Glu,BHB
1.8555781345986666,1.7448807423963333
1.890636452170897,1.5901567096497118
1.8911737151660422,1.6257840376509247
1.9040681342105668,1.7505094702940898
1.9189765224724342,1.5925334189689542
1.9254161143439938,1.6799119394997055
1.9294850479329793,1.6582175501264076
1.9372595956602185,1.5797204088472565
1.9465840961675716,1.848779620080296
1.9568257528541386,1.6862936575279037
1.9751200614956443,1.3999898561838267
2.0607307553596548,1.5276530100035646
2.0784728729604485,1.423855951460615
2.0969203591839713,1.5556975207026116
2.1113431667620444,1.3759978488910938
2.1299629176322634,1.4242830256489083
2.1306118839971298,1.4855787376342848
2.1391813932599915,1.5127377080815763
2.1525372146741493,1.292298295562179
2.176633423760513,1.354116970885
2.1800329876120226,1.3365997953689523
2.182320368092314,1.3164276294977735
2.1996959844637267,1.5406531080844166
2.2211852049077474,1.3829574825689919
2.2212503291945787,1.2163056182495755
2.2281478009632574,1.4272749258444566
2.2431813951101574,1.5327262670841897
2.253915635002898,1.4131234204856906
2.26090064225777,1.1510475088497656
2.27022890710441,1.24539000059019
2.2909274114591716,1.4002914892360074
2.2951921766042713,1.1986921118216642
2.298898290585896,1.3102486645554752
2.300553405595842,1.3417277761028648
2.3031710873431277,1.1690395525689306
2.3040155791605295,1.2549639312391467
2.3083077999694046,0.9326464999215826
2.3158293387770605,1.147093560882923
2.3159361310081197,1.224172881304556
2.3299361229040216,1.111240672552418
2.3374917719583688,1.3920583343896706
2.339119211827571,1.0842551339563304
2.3458896304410715,1.1768376778633889
2.3468306250206727,1.2330244963453598
2.355359694349442,1.3560133778432137
2.3644351717611762,1.0597539547164145
2.372594672589529,1.3120041291762758
2.3733155988313457,1.196036345380256
2.374650277526207,1.0956136523154794
2.3890018918779075,1.2265992101752392
2.3931368281189975,1.1964579030636129
2.3947865188257014,1.1150015485740832
2.3956861235869127,1.18117032440123
2.396886359500476,1.1345477769819599
2.397364434623195,1.1839885250983617
2.40840839693948,1.2286592629306252
2.4103618289568463,1.3192509725082624
2.4135698018345675,1.0339204639169775
2.431238643232065,1.354853518742014
2.4342087184460004,0.9436398162155435
2.437167628884087,1.1209825165876557
2.4498466579995415,1.1835200403059007
2.457874139386323,1.1455603535026768
2.4582544912103192,1.0548494870037641
2.46912801191162,1.0865648020047234
2.4790999522495953,1.0491880471935866
2.481712222621892,1.0372303458146293
2.5190320158519612,1.1482917236304022
2.5297251059455284,1.0897378433876037
2.549180925851182,0.9679619536877623
2.5612278184508943,1.1169042533720346
2.5618377703017634,1.057153974386006
2.586318678534713,1.086964975911424
2.588790551045089,1.0665616269027596
2.590093744130204,0.9196037182741209
2.621454055990752,0.9203475660060947
2.6359282252098457,1.0391773484575761
2.6526907993300193,1.0117983087769384
2.6585067801033477,0.9439512419671606
2.6669077256914866,0.9509827412793809
2.686181436223178,1.0515528016851536
2.7014889743011987,0.8524640812196516
2.717151974816644,0.9539900959150457
2.7337873603482836,0.8660722942190175
2.7613173797288373,0.8432956755645373
2.7891769768929677,0.9537990768051986
2.7981192999372797,0.9197491766929181
2.8112583208878785,0.908757624529558
2.820492168243732,0.9511121232401737
2.8492376245735453,0.8016039965904663
2.8584724152431855,0.8610101156633556
2.8614585528283163,0.7596333006425398
2.871511535004274,0.8158510649861546
2.8897859509122092,0.757399337016766
2.89103526720866,0.7792284489998594
2.8910476863060484,0.8290357630467379
2.908071432500986,0.6757099757609342
2.9367845263682346,0.9468401033089388
2.9468905106931675,0.6300710607205144
2.9662515503337126,0.5961056862290495
3.0016673477650064,0.8097112494357882
3.027391251305798,0.7562531052770489
3.031388957385997,0.7369120284925292
3.038331126350749,0.7328592480893436
3.041984817629499,0.6664531425603438
3.0622601903745137,0.5650356300914416
3.0900004940920924,0.644962149284692
3.0962609413350726,0.5657901647095179
3.097932345442135,0.7299865890924018
3.1102291868261744,0.61021610274275
3.134969220493268,0.5273782667009156
3.1576701849636915,0.5642682689484909
3.1884329837167513,0.6197389138320344
3.1980601599944904,0.5165379610581886
3.203183249036024,0.4877593712711245
3.216842365407042,0.586597294496314
3.2323987943234727,0.5779954767700415
3.2403453149115395,0.4983862661092556
3.252844462209041,0.49508349523555256
3.280570602357257,0.5503467660195396
3.2876411648032535,0.37855063381178233
3.2956163240220606,0.3783724311340143
3.299477047631462,0.44523175689076405
3.3300017634932026,0.479812376983199
3.399519335927515,0.49752344879923266
3.4118667192477585,0.608023109764696
3.4163779073319986,0.5440980670582011
3.423010531706664,0.4391855362629046
3.4269507877984564,0.4514139938071289
3.429802052034903,0.35171826605853396
3.452002815750425,0.4397742680036701
3.4590512431752773,0.40952048526167206
3.464950596967366,0.4679638547118162
3.491189901906194,0.3411704247282955
3.4983805457415054,0.4726477882769158
3.5115656401805992,0.5682144377080076
3.5257392755188146,0.39794445619296714
3.5363255860841463,0.4444782149378293
3.5398241913726354,0.4718406675352183
3.541582908269834,0.3619618835899286
3.589608709948022,0.4047479544015929
3.594180415596864,0.3817712463655994
3.595477009849779,0.38976321459114877
3.6023210135004184,0.2999810854310952
3.6431266644895266,0.3639820383098398
3.646895147105346,0.4099131649316756
3.6696723142454637,0.49679205524021136
3.6856688572676193,0.44181682881376283
3.692093408262621,0.5589151191651517
3.6924540375714514,0.26673394962681846
3.711795960049323,0.4239104975628729
3.7560762852218073,0.34008714912390126
3.7691713904047472,0.5364845937744127
3.776383642890794,0.23436671056520472
3.829534077157317,0.21492321759444688
3.8603886459527725,0.23006332598534587
3.860749381367681,0.07751152532181668
3.919901149670034,0.22145772658583768
3.919975095761137,0.1981010895428364
3.9329123484253463,0.28578882765268093
4.030285640700406,0.28271454503080606
4.047595130161139,0.4326445204974515
4.134830412950745,0.3243791258258651
4.138675593592326,0.17103180630024817
4.2727929826539475,0.12151559918604767
4.2778995490301615,0.2600442114212727
4.322734307665965,0.0748897669472415
4.330626905613678,0.3894570705078756
4.33654792056457,0.3238216601719177
4.366928627306774,0.156978192640231
4.3687887335912965,0.03247415430608033
4.370275826054504,0.33908947690382624
4.382853756562835,0.19156512879205403
4.418756600837385,0.32523373897699515
